
Active Connections

  Proto  Local Address          Foreign Address        State           PID
  TCP    172.16.61.108:62696    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62697    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62698    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62699    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62701    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62702    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62703    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62705    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62706    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62707    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62708    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62715    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62719    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62720    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62721    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62722    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62723    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62727    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62728    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62730    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62733    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62737    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62738    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62741    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62742    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62743    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62744    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62745    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62746    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62747    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62748    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62749    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62750    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62752    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62754    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62755    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62756    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62757    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62758    ec2-54-85-23-210:https  ESTABLISHED     2184
  TCP    172.16.61.108:62759    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62761    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62764    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62766    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62767    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62770    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62772    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62774    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62775    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62782    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62785    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62787    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62788    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62793    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62796    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62799    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62800    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62801    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62802    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62803    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62804    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62805    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62807    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62809    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62810    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62811    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62812    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62813    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62815    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62816    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62819    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62820    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62821    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62822    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62823    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62824    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62825    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62826    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62828    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62831    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62833    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62834    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62835    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62836    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62838    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62840    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62842    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62843    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62844    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62851    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62854    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62855    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62857    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62858    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62860    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62861    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62862    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62863    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62864    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62866    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62867    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62870    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62871    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62873    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62874    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62875    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62878    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62880    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62882    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62884    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62885    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62886    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62889    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62890    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62891    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62893    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62894    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62900    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62901    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62904    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62905    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62906    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62908    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62909    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62911    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62912    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62915    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62916    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62917    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62919    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62920    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62924    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62925    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62927    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62929    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62932    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62936    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62937    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62940    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62941    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62943    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62944    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62945    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62946    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62947    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62950    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62951    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62953    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62955    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62959    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62961    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62962    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62963    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62964    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62965    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62966    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62968    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62969    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62972    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62973    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62977    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62978    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62981    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62983    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62984    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62985    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62989    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62994    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62995    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62997    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:62998    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63000    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63002    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63003    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63006    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63007    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63008    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63010    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63011    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63012    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63018    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63021    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63022    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63024    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63026    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63028    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63029    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63037    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63038    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63041    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63042    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63043    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63044    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63045    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63048    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63054    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63055    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63056    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63058    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63059    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63061    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63063    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63064    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63067    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63068    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63069    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63071    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63072    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63073    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63074    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63075    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63076    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63079    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63082    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63083    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63084    KBOX:https             CLOSE_WAIT      3212
  TCP    172.16.61.108:63085    KBOX:https             CLOSE_WAIT      3212
